drug_id,protein_id,affinity
602,46,7.28
602,47,7.62
602,48,10.39
602,275,5.4
603,392,7.04
603,393,7.0
603,394,6.34
603,395,8.04
604,7,5.54
604,9,5.75
604,10,6.64
605,95,6.0
606,344,7.96
607,47,5.54
608,25,6.75
608,26,7.44
608,183,6.64
608,27,6.54
609,46,7.37
609,317,8.92
610,396,5.16
611,160,5.06
612,34,5.645
612,36,6.02
613,22,7.75
613,23,5.8
614,171,6.19
614,397,5.5
615,7,8.02
615,8,6.39
615,9,8.53
615,10,8.13
616,44,5.64
616,22,7.79
617,33,6.13
617,25,6.85
617,34,6.82
617,98,7.43
617,0,5.99
618,0,9.52
619,386,6.89
620,33,7.36
620,98,5.92
621,398,7.15
622,365,4.23
622,366,4.28
623,25,7.5
623,27,9.7
624,399,7.706666666666667
625,33,7.68
625,25,7.37
625,34,8.77
625,35,7.85
625,27,8.7
626,44,6.89
626,22,6.1
626,23,9.15
627,5,6.37
628,33,7.3
628,267,7.96
628,50,7.99
628,268,7.2
629,98,6.06
630,4,7.85
631,35,5.96
631,48,5.5
631,36,5.28
631,273,6.17
631,39,5.62
632,276,9.93
633,400,6.35
633,297,6.85
633,401,7.28
633,353,7.92
633,55,6.27
633,384,6.39
634,95,4.05
634,96,5.57
634,186,7.85
634,266,7.89
635,402,6.59
636,24,6.2
637,0,8.4
638,403,5.71
639,272,4.24
640,25,5.95
640,183,6.52
640,27,5.86
641,7,9.15
641,8,7.02
641,9,7.8
641,10,6.77
642,327,5.42
643,285,9.52
644,404,6.06
645,337,8.5
646,44,8.7
646,22,5.39
646,23,5.75
647,177,4.8
647,405,4.89
647,406,4.28
648,44,8.15
648,23,6.24
649,35,6.77
649,36,6.77
649,197,6.77
650,53,8.7
650,54,9.3
651,102,5.8
651,103,5.3
651,104,5.6
651,106,5.3
651,107,5.8
651,19,5.4
651,108,5.5
651,109,5.2
651,110,5.2
651,111,5.6
651,112,5.5
651,113,5.6
651,116,5.2
651,117,5.4
651,118,5.6
651,119,5.9
651,120,5.4
651,216,5.3
651,121,5.6
651,75,5.4
651,122,5.6
651,123,5.4
651,124,5.5
651,125,5.3
651,126,5.4
651,78,5.4
651,127,5.4
651,128,5.4
651,129,5.4
651,97,5.4
651,131,5.8
651,132,5.4
651,133,8.201
651,135,5.3
651,138,5.5
651,81,5.4
651,141,5.2
651,142,5.2
651,143,5.5
651,83,5.6
651,145,5.5
651,85,5.7
651,146,5.5
651,147,5.5
651,243,5.3
651,148,5.4
651,42,5.6
651,87,5.2
651,150,5.6
651,181,4.0
651,152,5.6
651,153,5.5
651,154,5.2
651,155,5.1
651,261,5.4
652,7,5.21
652,8,5.04
652,9,5.42
652,407,5.07
652,11,4.5
652,12,4.37
652,14,4.5
652,10,5.29
652,16,5.42
652,17,5.01
653,408,5.96
654,7,9.2
654,8,8.07
654,9,8.04
654,10,6.7
655,36,5.995
656,27,5.78
657,48,6.38
658,0,6.2
659,25,6.4
659,27,7.3
660,409,8.11
661,23,7.1850000000000005
662,46,6.39
662,47,5.11
662,48,6.01
662,317,7.46
663,154,8.4
664,410,5.09
665,39,7.2
666,162,7.51
666,30,6.47
667,337,7.0
667,411,6.6
668,341,6.5
669,4,4.44
670,412,7.12
671,25,6.3
671,27,9.2
672,46,7.07
673,7,7.39
673,8,5.61
673,10,6.27
674,7,7.04
674,8,7.02
674,9,8.03
674,14,8.59
675,32,10.1
676,285,8.85
677,8,9.39
677,9,9.61
678,101,6.4
678,102,6.8
678,103,6.1
678,104,6.3
678,105,5.7
678,106,5.3
678,107,6.1
678,19,6.0
678,108,6.9
678,109,5.8
678,110,6.1
678,111,6.6
678,112,6.9
678,113,6.4
678,114,7.3
678,115,6.5
678,116,7.1
678,117,6.8
678,118,6.0
678,119,7.0
678,120,5.4
678,121,7.1
678,75,7.1
678,122,5.8
678,123,6.7
678,124,6.5
678,125,6.2
678,126,6.4
678,78,6.1
678,127,6.6
678,128,5.4
678,129,6.5
678,97,7.0
678,130,6.2
678,131,7.3
678,132,6.3
678,133,6.2
678,134,6.3
678,135,6.2
678,136,6.3
678,137,6.5
678,138,6.4
678,139,6.1
678,140,5.4
678,81,6.2
678,141,5.4
678,142,5.8
678,143,7.0
678,144,6.2
678,83,6.4
678,145,6.4
678,84,6.0
678,85,6.9
678,146,5.6
678,147,6.9
678,148,6.0
678,149,6.1
678,42,5.6
678,87,5.6
678,150,6.5
678,151,6.3
678,152,7.4
678,153,5.5
678,154,6.2
678,155,6.8
678,156,7.2
679,44,5.73
679,22,6.26
679,23,6.75
680,63,5.3
680,201,5.9
680,101,5.1
680,66,5.5
680,102,6.1
680,67,5.4
680,68,5.1
680,203,5.4
680,103,5.9
680,104,5.8
680,204,5.1
680,107,5.3
680,71,5.6
680,206,5.7
680,207,5.8
680,108,5.6
680,72,5.1
680,208,5.3
680,109,5.6
680,73,6.1
680,111,5.6
680,209,5.8
680,114,5.5
680,211,5.9
680,116,5.0
680,117,5.3
680,20,5.3
680,119,5.1
680,214,5.7
680,74,5.2
680,215,6.5
680,216,5.2
680,217,5.1
680,218,5.1
680,219,5.7
680,221,5.1
680,222,5.1
680,223,5.4
680,122,5.6
680,124,5.6
680,125,5.5
680,126,5.5
680,226,6.8
680,227,5.1
680,129,7.0
680,97,6.7
680,228,5.8
680,132,5.1
680,134,5.0
680,135,5.8
680,332,5.1
680,136,5.0
680,229,5.2
680,230,5.2
680,137,6.4
680,82,5.1
680,232,5.1
680,184,5.8
680,145,5.4
680,159,5.0
680,233,5.1
680,84,5.0
680,85,5.3
680,239,5.3
680,242,5.4
680,149,5.3
680,86,5.0
680,244,5.0
680,245,5.1
680,151,6.0
680,253,5.0
680,334,5.1
680,94,5.0
680,258,5.8
680,260,5.0
681,307,5.65
681,308,6.86
682,53,5.0
682,54,6.56
683,409,9.8
684,343,5.87
685,307,8.42
685,308,9.37
686,3,5.96
687,290,7.0
687,413,6.92
687,292,5.57
687,172,6.34
687,161,8.8
688,327,4.25
689,37,6.22
689,38,4.6
690,171,5.74
690,397,7.775
691,0,8.85
692,414,8.08
693,385,6.41
694,44,7.52
695,415,7.06
696,3,7.92
696,4,5.96
697,161,9.633333333333333
698,33,7.34
698,25,6.92
698,34,6.49
698,98,6.37
698,0,6.21
699,96,8.933333333333332
700,7,8.32
700,8,7.43
700,9,8.33
700,10,8.64
701,166,6.96
702,98,6.62
703,7,7.03
703,9,7.03
703,10,7.33
704,19,9.15
705,176,6.32
705,96,8.52
706,263,5.75
707,44,7.91
708,46,6.32
708,317,6.29
709,198,7.42
710,0,8.46
711,368,6.9
712,164,5.08
712,305,6.71
713,189,7.54
713,337,4.77
713,24,4.89
713,198,4.51
714,290,8.0
714,161,8.04
715,116,6.0
715,246,5.77
716,39,7.564999999999999
717,46,7.62
717,47,8.92
718,198,9.17
719,96,5.75
719,416,6.47
719,417,5.8
720,285,9.05
721,418,4.875
722,194,6.7
723,288,9.1
724,40,4.1
724,41,4.53
725,194,8.22
726,22,6.84
726,196,7.3
727,139,7.22
727,232,6.14
728,419,6.89
729,4,6.86
730,3,7.37
731,157,5.57
732,420,8.14
733,7,8.41
733,8,7.01
733,9,7.32
733,10,9.04
734,22,9.23
735,295,6.0
735,364,7.7
735,296,6.52
736,167,6.76
736,168,8.34
736,169,7.1
736,170,6.73
737,24,7.2
737,198,7.4
738,96,9.05
739,25,6.09
739,59,8.1
740,44,4.82
740,22,7.13
740,196,5.96
740,23,6.08
741,25,6.2
741,326,7.2
741,385,7.0
741,27,8.4
742,46,7.75
742,39,7.405
743,177,9.0
744,56,8.07
744,32,9.07
744,57,9.0
745,288,7.94
746,290,8.9
746,413,8.895
746,292,8.925
746,172,9.08
746,161,8.715
747,97,8.05
748,4,8.47
749,6,8.925
750,198,9.21
751,273,5.85
752,26,6.83
752,183,5.4
752,27,6.01
752,39,8.09
753,327,4.46
754,321,6.06
755,421,8.52
756,3,6.79
757,188,5.01
758,160,9.0
759,33,7.82
760,414,8.565999999999999
761,327,4.89
762,33,5.64
762,25,6.52
762,34,7.41
762,98,6.21
762,0,7.96
763,96,5.81
764,422,6.23
765,344,7.75
766,8,5.55
766,9,6.58
766,10,7.72
767,423,5.38
768,198,8.82
769,274,5.51
770,22,7.23
770,23,5.44
771,56,7.7
771,32,8.6
771,57,7.7
772,53,5.17
772,54,5.69
773,49,7.21
774,198,9.96
775,44,4.69
775,22,5.9
775,23,6.19
776,7,7.39
776,10,7.49
777,424,4.13
778,58,7.06
778,425,6.77
779,368,7.72
780,300,7.609999999999999
781,172,5.98
782,162,6.869999999999999
782,163,7.02
782,30,8.385
783,421,6.07
783,30,5.37
783,59,5.86
783,183,5.36
783,326,5.76
783,426,5.41
783,427,6.29
783,50,5.5
783,27,5.37
783,197,5.63
784,54,8.12
785,44,7.35
785,22,7.34
785,23,6.04
786,34,6.7
786,35,6.97
786,36,8.34
787,40,6.75
787,41,6.85
788,180,6.0
789,47,5.48
790,7,6.22
790,8,4.23
790,9,4.2
790,14,5.04
790,10,6.05
790,15,4.56
791,0,7.14
792,161,9.2
793,309,8.62
794,25,5.79
794,34,6.18
794,0,7.72
795,428,4.37
796,47,6.23
797,402,8.85
798,327,6.41
799,44,6.14
799,22,7.13
799,23,6.62
800,429,6.22
801,0,9.4
802,430,5.44
803,363,5.47
804,25,6.43
804,59,6.21
804,26,6.57
804,27,5.9350000000000005
805,431,5.67
806,3,6.17
807,33,5.9
807,326,8.3
807,385,5.8
808,39,8.0
809,317,6.94
810,161,9.6
811,0,8.4
812,348,9.26
812,298,4.31
813,42,7.72
814,96,6.54
815,44,6.8
815,22,5.75
815,23,5.8
816,432,5.99
817,25,6.4
817,27,7.1
818,433,6.58
819,33,7.55
819,25,7.17
819,98,7.85
819,0,7.04
820,344,8.63
821,24,7.685
821,198,5.06
822,9,7.89
823,404,6.29
824,199,5.62
824,51,5.34
824,434,5.7
824,200,5.52
824,52,5.52
825,96,6.87
826,47,5.4
827,177,5.38
827,405,6.58
827,435,5.52
828,436,6.72
828,97,7.96
829,46,7.96
829,317,8.6
830,44,5.1
831,0,6.12
832,437,4.11
833,62,7.5
834,53,7.16
834,54,6.97
835,438,4.44
836,273,6.885
836,39,6.94
837,44,5.85
837,22,6.11
837,23,6.87
838,23,8.05
839,0,9.14
840,33,7.18
841,319,6.5
842,198,9.16
843,177,8.21
844,33,7.75
844,98,9.26
845,34,5.48
846,412,7.0
847,190,8.42
847,191,8.93
848,32,8.92
849,44,6.13
849,22,4.67
850,7,7.09
850,8,6.49
850,9,8.09
850,10,8.05
851,168,8.37
852,44,5.21
852,23,7.2
852,273,6.19
852,39,6.2
853,283,8.865
853,284,6.96
854,187,7.25
854,378,8.21
855,386,7.96
856,96,8.7
857,327,6.92
858,439,5.37
859,293,5.84
860,44,7.25
860,22,5.17
861,22,7.88
862,46,6.86
862,285,9.34
863,336,6.58
864,53,5.0
864,54,5.47
865,427,9.05
866,440,8.54
867,164,4.77
867,272,5.64
867,305,5.0
868,0,7.72
869,22,7.85
869,23,5.82
870,326,5.72
870,98,5.13
870,36,7.0
870,282,6.02
871,441,6.28
872,164,7.960000000000001
872,305,7.245
872,379,6.865
873,288,7.02
874,7,7.43
874,8,7.07
874,9,8.36
874,14,8.04
874,10,8.1
874,16,7.07
875,0,8.85
876,22,8.52
877,45,4.44
878,4,6.04
879,5,8.0
880,46,7.68
880,317,7.38
881,177,7.48
882,442,8.92
882,443,7.09
882,350,7.24
883,174,7.07
884,368,7.11
885,264,6.8
886,25,5.005
886,26,8.7
886,27,5.11
887,44,6.66
888,444,6.5
889,34,8.74
889,35,7.19
889,327,5.32
890,445,4.89
891,40,7.22
892,320,7.013333333333333
893,7,8.09
893,8,6.01
893,9,8.11
893,10,7.99
894,7,6.38
894,8,5.88
894,9,7.04
894,10,7.42
895,283,10.49
895,284,11.0
896,198,6.93
897,387,6.88
898,446,5.26
899,342,6.07
900,24,5.64
901,58,4.93
902,7,8.14
902,10,7.42
903,28,6.69
903,447,8.01
903,448,7.586666666666666
904,7,8.23
904,8,6.43
904,9,6.82
904,10,7.71
905,348,4.64
905,449,4.68
906,327,5.39
907,368,7.82
908,450,4.92
909,336,6.6
910,399,6.96
911,112,6.0
911,118,6.2
911,75,5.5
911,127,5.6
911,133,5.6
911,141,5.2
911,143,5.7
911,145,5.8
911,84,5.8
911,148,6.1
911,149,5.5
911,87,5.4
911,155,5.1
912,35,5.3
913,230,6.4
914,198,8.75
915,96,9.0
916,387,7.3
917,22,8.31
917,23,7.39
918,173,7.77
919,0,6.47
920,25,6.38
920,26,6.06
920,27,6.27
920,273,6.44
921,451,6.51
921,182,7.55
922,296,4.63
922,384,6.84
923,320,7.109999999999999
924,0,8.7
925,440,8.7
926,25,7.76
926,26,7.36
926,27,9.28
927,265,8.14
928,282,8.62
929,8,5.64
929,9,6.47
929,14,7.19
929,16,7.11
930,411,6.36
931,3,7.89
932,8,8.51
932,9,6.66
932,10,8.32
933,349,7.37
934,44,9.14
934,452,9.14
935,0,8.92
936,446,6.89
937,453,4.74
937,454,6.96
938,455,5.89
939,344,7.72
940,122,6.85
941,62,10.0
942,26,7.72
943,4,7.04
944,96,9.49
945,295,6.37
946,7,6.88
946,8,6.49
946,9,6.89
946,10,6.8
947,63,5.0
947,64,5.9
947,65,5.4
947,201,5.4
947,101,5.5
947,66,6.0
947,102,5.6
947,202,5.0
947,67,5.4
947,68,5.1
947,203,5.4
947,103,5.9
947,69,5.2
947,104,5.8
947,204,5.1
947,205,6.1
947,105,5.6
947,106,5.0
947,107,5.3
947,71,5.3
947,19,6.2
947,206,5.7
947,207,5.8
947,108,6.7
947,72,5.1
947,208,5.3
947,109,5.6
947,110,6.1
947,73,5.1
947,111,7.5
947,209,5.8
947,113,6.0
947,114,5.5
947,211,6.4
947,116,5.0
947,117,5.3
947,20,5.3
947,212,5.3
947,119,5.1
947,120,8.301
947,214,5.7
947,74,6.4
947,215,5.1
947,216,5.6
947,217,5.1
947,218,5.9
947,219,5.7
947,220,7.2
947,221,5.1
947,222,5.1
947,223,6.7
947,122,7.699
947,124,7.699
947,125,5.5
947,126,5.4
947,78,5.2
947,226,5.1
947,227,5.1
947,128,5.6
947,129,5.1
947,97,5.2
947,228,5.8
947,79,5.1
947,132,5.6
947,133,5.9
947,134,5.0
947,80,5.2
947,135,5.8
947,332,5.8
947,136,5.0
947,229,5.2
947,230,5.2
947,231,5.4
947,137,5.0
947,141,5.8
947,82,5.1
947,232,5.1
947,184,5.8
947,83,5.8
947,145,5.2
947,159,5.0
947,233,5.1
947,234,5.8
947,84,5.8
947,235,5.2
947,236,5.2
947,237,5.2
947,85,5.2
947,238,5.7
947,239,5.2
947,240,5.8
947,241,5.8
947,242,5.4
947,243,5.1
947,149,6.7
947,86,5.0
947,244,5.0
947,245,5.2
947,87,5.9
947,247,5.8
947,248,5.1
947,249,7.801
947,250,5.0
947,151,6.0
947,88,5.0
947,89,5.8
947,90,5.8
947,251,5.8
947,252,5.8
947,253,5.0
947,182,5.0
947,91,5.5
947,334,6.2
947,152,6.0
947,255,5.5
947,256,5.2
947,94,5.0
947,257,5.1
947,258,5.8
947,260,5.0
947,261,6.0
948,7,7.49
948,8,5.65
948,9,7.55
948,10,8.11
949,164,8.3
950,64,8.102
950,204,7.2
950,106,7.4
950,116,6.6
950,119,5.4
950,215,7.0
950,97,7.699
950,91,7.5
950,152,8.398
950,255,6.7
950,94,6.2
951,161,7.34
952,456,10.13
953,8,4.68
953,9,6.9
954,25,7.92
954,59,9.09
954,183,8.44
954,27,6.32
955,22,6.2
955,196,5.76
955,23,6.39
956,0,8.4
957,25,5.95
957,34,8.42
957,27,8.0
958,7,4.14
958,9,4.02
958,10,5.06
959,44,7.08
959,22,6.49
960,166,6.6
960,305,5.14
961,20,6.52
962,22,7.57
962,196,8.845
963,194,6.21
964,276,8.8
965,1,5.75
966,0,8.89
967,56,7.35
967,34,6.58
968,7,7.5
968,8,6.06
968,9,6.88
968,10,7.14
969,4,9.59
970,295,7.57
970,296,6.36
971,344,7.19
972,7,7.85
972,8,5.07
972,9,5.02
972,10,7.13
973,457,5.52
973,458,6.47
974,263,8.8
975,32,6.69
976,297,5.38
977,46,6.18
977,317,7.85
978,364,8.22
978,296,5.66
978,459,4.51
978,297,6.8
978,384,7.05
979,460,7.22
980,173,6.390000000000001
981,7,7.06
981,8,6.42
981,9,7.38
981,10,7.67
982,122,9.55
983,96,6.21
983,49,5.24
983,417,7.46
984,56,6.99
984,32,9.7
984,57,7.52
985,177,5.75
986,193,5.81
987,461,5.46
988,177,9.6
989,302,6.6
989,303,7.07
989,304,7.52
990,462,6.95
990,21,5.89
991,283,7.64
991,284,7.27
992,196,9.45
993,463,7.68
993,183,6.39
994,295,5.32
994,364,5.24
994,297,5.79
995,433,7.0
996,263,9.7
997,411,6.32
998,198,9.7
999,96,5.0
1000,359,5.61
1000,43,5.65
1001,464,5.21
1002,19,9.52
1003,46,7.4
1003,47,6.23
1003,48,6.68
1004,57,7.85
1005,327,5.31
1006,49,6.27
1007,33,8.96
1007,25,9.72
1007,34,9.82
1007,27,10.25
1008,196,7.3
1009,263,8.15
1010,386,7.6
1011,101,5.6
1011,102,5.8
1011,103,6.9
1011,104,5.6
1011,204,6.9
1011,106,5.9
1011,107,5.4
1011,19,5.6
1011,108,5.5
1011,109,5.2
1011,110,5.2
1011,111,5.6
1011,112,5.6
1011,113,5.6
1011,114,5.6
1011,115,5.7
1011,116,5.2
1011,117,5.4
1011,118,5.6
1011,119,5.9
1011,120,5.4
1011,216,5.3
1011,121,5.6
1011,75,5.4
1011,122,5.7
1011,123,5.4
1011,125,5.8
1011,78,5.4
1011,127,5.4
1011,128,6.5
1011,129,5.6
1011,97,5.7
1011,130,5.3
1011,132,6.1
1011,133,5.6
1011,134,5.5
1011,136,5.5
1011,137,6.5
1011,138,5.7
1011,139,5.6
1011,140,5.4
1011,81,5.5
1011,141,5.2
1011,142,5.2
1011,143,5.5
1011,144,5.4
1011,83,5.6
1011,145,6.0
1011,84,5.4
1011,85,6.1
1011,146,5.5
1011,147,5.5
1011,148,5.4
1011,149,5.4
1011,42,5.6
1011,87,6.3
1011,150,5.6
1011,151,5.4
1011,152,7.699
1011,153,5.5
1011,154,5.8
1011,155,5.4
1011,156,7.0
1011,261,5.8
1012,5,9.32
1013,62,6.42
1014,3,5.6
1015,8,7.12
1015,9,8.13
1015,10,7.89
1016,327,6.06
1017,44,6.38
1017,22,5.45
1017,23,6.21
1018,465,5.695
1019,275,8.0
1020,0,7.24
1021,466,10.22
1022,190,10.27
1022,191,8.8
1023,424,7.75
1024,46,6.27
1024,317,6.67
1025,22,7.19
1026,49,5.54
1027,32,8.4275
1028,57,6.4
1029,158,7.86
1030,7,8.39
1030,8,7.46
1030,9,8.04
1030,14,8.08
1030,10,8.16
1031,0,7.93
1032,160,8.05
1033,467,6.89
1034,462,7.3
1035,263,8.24
1036,7,6.28
1036,8,4.25
1036,9,4.8
1036,10,6.14
1037,345,5.76
1038,290,8.309999999999999
1038,413,6.85
1038,172,7.325
1039,160,8.38
1040,452,6.17
1040,23,6.1
1041,39,5.76
1042,95,5.89
1042,350,6.85
1043,94,9.3
1044,46,5.92
1044,47,7.72
1045,190,8.74
1045,191,8.6
1046,368,7.725
1047,0,8.7
1048,3,5.54
1049,219,7.640000000000001
1050,389,7.41
1051,296,7.38
1051,297,7.19
1051,433,8.06
1052,196,7.67
1053,330,6.73
1054,48,8.44
1055,387,6.74
1056,164,5.17
1056,305,9.22
1056,379,6.14
1057,33,7.4
1058,193,8.43
1059,168,7.7
1060,44,6.795
1061,44,5.98
1061,22,5.39
1061,23,6.16
1062,468,6.9
1062,390,6.533333333333334
1063,263,6.21
1064,46,7.57
1064,47,6.31
1064,48,6.07
1065,424,5.1
1066,168,8.0
1067,374,5.765000000000001
1068,7,8.04
1068,8,6.57
1068,9,8.76
1068,10,7.06
1069,44,8.49
1069,22,5.2
1069,23,5.73
1070,0,8.11
1071,19,6.86
1072,7,8.08
1072,8,7.23
1072,9,8.12
1072,10,8.07
1073,309,7.73
1074,296,5.010000000000001
1075,285,7.2
1076,177,8.22
1076,406,6.68
1076,435,7.0
1077,8,7.06
1077,9,7.5
1078,37,6.385
1079,469,6.98
1080,293,6.03
1081,79,6.3
1082,194,6.88
1083,344,8.63
1084,48,6.68
1085,46,7.43
1085,47,6.74
1085,48,6.66
1085,317,7.85
1086,427,7.96
1087,470,6.52
1088,347,5.96
1089,61,6.0
1090,25,5.24
1090,27,5.55
1091,96,5.63
1092,46,7.96
1092,47,6.32
1092,48,7.64
1093,344,5.8
1094,56,8.0
1094,32,6.08
1094,57,5.72
1094,327,5.24
1095,301,5.6
1096,22,8.13
1096,23,5.96
1097,406,5.745
1097,435,6.63
1098,370,6.7
1099,33,8.43
1099,25,5.88
1099,26,5.85
1099,27,5.88
1100,114,4.7
1101,25,6.64
1101,34,7.4
1101,27,7.91
1102,310,6.7
1102,311,6.6
1103,185,4.64
1104,309,8.065
1105,157,7.86
1106,7,7.55
1106,8,6.34
1106,9,6.39
1106,10,7.75
1107,161,7.1
1108,25,7.24
1108,27,7.86
1109,384,4.82
1110,451,6.5
1110,182,7.4
1111,276,8.0
1112,25,6.21
1112,26,7.85
1112,27,5.82
1113,171,5.345
1113,397,4.58
1114,67,5.77
1115,198,6.37
1116,96,6.65
1117,32,7.82
1118,94,7.46
1119,178,4.96
1120,221,8.08
1121,273,8.52
1121,39,8.38
1122,59,7.55
1123,288,7.07
1124,368,7.54
1125,0,7.6
1126,368,8.0
1127,33,6.23
1127,98,6.58
1128,0,8.44
1129,96,8.62
1130,95,5.47
1130,96,4.6
1130,186,6.89
1131,194,7.11
1132,38,7.19
1133,274,6.68
1134,34,8.96
1134,35,5.55
1135,23,8.03
1136,25,7.63
1136,26,5.86
1136,27,6.88
1137,0,8.649999999999999
1138,8,6.96
1138,9,8.06
1139,44,5.02
1140,44,8.19
1140,23,5.48
1141,198,8.27
1142,53,6.36
1142,54,7.92
1143,27,5.57
1144,8,7.13
1144,9,8.1
1144,14,7.26
1144,10,8.23
1145,96,9.26
1146,7,5.8
1146,8,4.69
1146,9,5.14
1146,10,6.25
1147,266,7.24
1148,53,5.6
1148,54,7.7
1149,39,7.43
1150,295,5.72
1150,296,7.85
1150,297,8.42
1151,9,4.53
1151,10,4.73
1152,44,5.62
1152,22,6.12
1152,23,5.6
1153,327,5.7
1154,164,8.14
1154,305,7.54
1155,42,7.77
1156,290,7.92
1156,161,7.38
1157,33,7.64
1157,98,8.19
1158,47,4.29
1159,378,4.71
1159,58,5.23
1160,313,5.64
1160,314,5.41
1160,315,5.6
1161,471,8.4
1162,377,4.12
1163,194,6.03
1164,21,8.06
1165,35,6.84
1166,22,7.73
1166,23,5.95
1167,368,7.92
1168,7,6.34
1168,11,6.99
1168,14,8.48
1169,8,6.37
1169,9,6.58
1170,0,5.76
1171,22,8.2
1171,23,5.02
1172,107,5.96
1172,159,6.75
1173,24,5.62
1174,7,6.23
1174,8,6.36
1174,9,8.04
1174,10,6.19
1175,187,6.43
1175,378,6.08
1176,198,7.52
1177,409,9.8
1178,63,5.4
1178,64,5.9
1178,101,5.1
1178,102,6.9
1178,202,5.6
1178,68,5.1
1178,203,6.4
1178,103,5.9
1178,104,8.301
1178,204,5.5
1178,205,5.7
1178,105,5.9
1178,106,6.6
1178,107,5.3
1178,71,5.8
1178,206,5.9
1178,207,5.8
1178,108,7.0
1178,72,5.2
1178,208,5.3
1178,109,7.0
1178,110,7.2
1178,73,6.7
1178,372,5.7
1178,111,5.6
1178,209,7.4
1178,112,6.8
1178,113,5.9
1178,210,8.102
1178,211,5.9
1178,116,5.0
1178,117,7.1
1178,20,7.2
1178,212,5.4
1178,213,6.0
1178,119,5.1
1178,74,5.2
1178,215,7.0
1178,216,6.5
1178,217,5.1
1178,218,6.7
1178,219,6.8
1178,222,5.1
1178,223,7.6
1178,122,7.2
1178,76,5.3
1178,77,5.7
1178,224,8.0
1178,225,7.2
1178,125,5.5
1178,126,5.5
1178,78,5.2
1178,226,5.1
1178,227,5.1
1178,128,6.7
1178,129,6.2
1178,97,6.3
1178,228,5.8
1178,79,6.3
1178,132,5.9
1178,133,5.8
1178,134,5.0
1178,80,6.1
1178,135,8.102
1178,332,5.1
1178,229,5.2
1178,230,5.3
1178,231,5.6
1178,137,7.1
1178,82,5.1
1178,232,5.4
1178,143,5.7
1178,184,6.4
1178,83,7.1
1178,145,6.4
1178,159,5.0
1178,233,6.4
1178,234,5.8
1178,84,5.0
1178,235,5.8
1178,236,6.5
1178,237,6.3
1178,85,5.8
1178,238,5.7
1178,239,5.4
1178,241,5.8
1178,242,5.6
1178,147,8.301
1178,243,7.0
1178,149,6.8
1178,86,5.0
1178,244,5.0
1178,245,6.3
1178,87,6.5
1178,246,5.1
1178,247,5.8
1178,248,5.7
1178,249,5.9
1178,250,6.4
1178,151,7.801
1178,88,5.0
1178,89,5.8
1178,251,5.4
1178,252,5.8
1178,253,5.7
1178,182,6.6
1178,91,5.5
1178,254,6.0
1178,334,5.1
1178,152,7.0
1178,256,5.4
1178,93,5.1
1178,94,5.9
1178,257,5.6
1178,258,5.8
1178,259,6.5
1178,154,7.1
1178,260,5.0
1178,261,6.3
1178,262,5.2
1179,310,6.5
1179,311,8.92
1180,310,6.6
1180,311,8.0
1181,424,5.75
1182,285,8.55
1183,7,7.75
1183,8,5.06
1183,9,6.53
1183,10,7.77
1184,22,8.26
1185,4,9.32
1186,4,6.45
1187,195,6.33
1188,96,5.84
1189,44,7.06
1189,22,7.19
1189,23,6.42
1190,44,4.55
1190,22,5.64
1190,23,6.16
1191,44,6.400000000000001
1191,22,5.99
1191,196,7.24
1191,23,6.52
1192,337,8.02
1193,265,8.26
1194,177,8.14
1194,405,5.92
1194,406,5.47
1194,435,5.22
1195,194,7.51
1196,301,7.22
1197,44,6.38
1198,53,7.26
1198,54,7.82
1199,327,6.35
1200,53,5.0
1200,54,5.0
1201,196,8.99
1202,177,8.22
1202,406,6.45
1202,435,6.5
1203,160,10.6
1204,46,7.49
1204,47,7.74
1204,48,6.68
1205,354,5.6
1205,472,5.61
1205,473,5.62
1206,162,8.04
1207,288,8.59
1208,164,6.7
1208,305,7.58
1208,379,5.67
1209,198,7.03
1210,1,5.4
1211,7,7.19
1211,8,5.78
1211,9,7.13
1211,10,7.34
1212,23,7.438
1213,7,7.04
1213,8,7.21
1213,9,9.27
1213,11,6.59
1214,33,8.15
1215,25,6.72
1215,26,5.41
1215,27,6.42
1215,273,6.36
1216,198,8.57
1217,62,5.89
1218,33,7.84
1218,34,5.67
1218,98,7.11
1218,0,6.22
1219,40,5.16
1219,41,5.32
1220,176,6.02
1221,48,6.24
1222,46,8.0
1222,47,7.0
1223,290,6.66
1223,413,7.54
1223,292,5.77
1223,172,6.52
1223,161,9.32
1224,49,9.44
1224,298,8.12
1225,474,5.68
1225,475,5.92
1226,0,8.66
1227,114,5.91
1228,53,8.6
1228,54,9.4
1229,27,5.19
1230,54,6.5
1231,327,5.01
1232,44,8.26
1232,22,5.96
1232,23,5.57
1233,22,7.48
1233,23,5.12
1234,379,8.12
1235,44,6.24
1235,23,6.535
1236,27,8.1
1237,95,5.34
1237,96,9.26
1238,368,6.51
1239,10,5.65
1240,38,4.8
1241,34,8.06
1241,35,6.82
1241,36,5.89
1242,46,8.14
1242,48,8.49
1243,294,5.89
1244,3,6.720000000000001
1245,46,5.64
1245,47,4.63
1245,48,6.3
1245,317,7.08
1246,34,7.41
1246,35,6.04
1246,36,7.51
1247,98,7.89
1248,402,5.66
1249,7,6.59
1249,8,5.61
1249,9,6.41
1249,10,6.09
1250,476,7.34
1251,3,8.04
1251,4,8.74
1252,53,7.05
1252,54,5.85
