drug_id,smiles
246,[N]C(=O)[C@@H]([C][C][C]N=C([N])[N])[N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O]
247,[N][C][C][C][C][C@@H]([N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O])C(=O)[N][C][C][C][C][C]C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C([N])=O
248,[N][C][C][C][C][C@@H]([N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O])C(=O)[N][C][C][C][C][C]C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C([N])=O
249,[N][C][C][C][C][C@@H]([N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O])C(=O)[N][C][C][C][C][C]C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C([N])=O
250,[C][C@@H]([N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O])C(=O)[N][C][C][C][C][C]C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C([N])=O
251,[C][C@@H]([N]C(=O)[C][C][C][C][C][N]C(=O)[C@@H]1[C][C@@H]([O])[C@H](n2cnc3c([N])ncnc32)[C]1)C(=O)[N][C][C][C][C][C]C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C([N])=O
252,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NCCCCCC(=O)O)[C@@H](O)[C@H]1O
253,NC(=O)CCCNC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
254,NC(=O)CCCCCNC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
255,NCCCC[C@@H](NC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(N)=O
256,NCCNC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
257,NCCCNC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
258,NCCCCNC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
259,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NCCCCCC(=O)NCCO)[C@@H](O)[C@H]1O
260,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NCCCCCC(=O)NCc2ccccc2)[C@@H](O)[C@H]1O
261,NC(=O)[C@H](Cc1ccc(C(=O)c2ccccc2)cc1)NC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
262,NC(=O)[C@@H](Cc1ccc(C(=O)c2ccccc2)cc1)NC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
263,[N][C][C][C][C][C@@H]([N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O])C(=O)[N][C][C][C]C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C([N])=O
264,[N][C][C][C][C][C@@H]([N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O])C(=O)[N][C][C][C][C][C][C][C]C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C([N])=O
265,[N]C(=O)[C@@H]([C][C][C]N=C([N])[N])[N]C(=O)[C@@H]([C][C][C]N=C([N])[N])[N]C(=O)[C][C][C][C][C][N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O]
266,[N]C(=O)[C@@H]([C][C][C]N=C([N])[N])[N]C(=O)[C@@H]([C][C][C]N=C([N])[N])[N]C(=O)[C][C][C][N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O]
267,[N]C(=O)[C@@H]([C][C][C]N=C([N])[N])[N]C(=O)[C@@H]([C][C][C]N=C([N])[N])[N]C(=O)[C][C][C][C][C][C][C][N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O]
268,[N][C][C][C][C][C@@H]([N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O])C(=O)[N][C][C][C][C][C]C(=O)[N][C@@H]([C][C][C]N=C([N])[N])C(=O)[N][C@@H]([C][C][C]N=C([N])[N])C([N])=O
269,[N][C][C][C][C][C@H]([N]C(=O)[C][C][C][C][C][N]C(=O)[C@H]1O[C@@H](n2cnc3c([N])ncnc32)[C@H]([O])[C@@H]1[O])C(=O)[N][C][C][C][C][C]C(=O)[N][C@H]([C][C][C]N=C([N])[N])C(=O)[N][C@H]([C][C][C]N=C([N])[N])C([N])=O
270,O=C(O)[C@@H]1O[C@H]2CN(Cc3ccc(-c4ccccc4)cc3)C(=O)[C@@H]1O2
271,O=C(O)[C@@H]1O[C@H]2CN(Cc3ccc(-c4ccccc4)cc3)C[C@@H]1O2
272,O=C(NO)[C@@H]1O[C@H]2CN(Cc3ccc(-c4ccccc4)cc3)C(=O)[C@@H]1O2
273,O=C(NO)[C@@H]1O[C@H]2CN(Cc3ccc(-c4ccccc4)cc3)C[C@@H]1O2
274,O=C(NCc1ccc(-c2ccccc2)cc1)[C@@H]1O[C@H]2CN(C(=O)NO)C[C@@H]1O2
275,O=C(O)[C@@H]1O[C@H]2CN(Cc3ccccc3)C(=O)[C@@H]1O2
276,O=C(O)[C@@H]1O[C@H]2CN(Cc3ccccc3)C[C@@H]1O2
277,O=C(NO)[C@@H]1O[C@H]2CN(Cc3ccccc3)C(=O)[C@@H]1O2
278,CCOC(=O)C1CCN(C(=O)NO)CC1
279,O=C(Nc1ccncc1)C1c2ccccc2Oc2ccccc21
280,CC1CCC(C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)CC1
281,COc1ccc2c(c1)c(CC(=O)Nc1cccnc1)c(C)n2C(=O)c1ccc(Cl)cc1
282,COc1ccc2c(c1)c(CC(=O)Nc1cccnc1C)c(C)n2C(=O)c1ccc(Cl)cc1
283,COc1ccc2c(c1)c(CC(=O)NCc1ccncc1)c(C)n2C(=O)c1ccc(Cl)cc1
284,COc1ccc2c(c1)c(CC(=O)NC(C)c1ccncc1)c(C)n2C(=O)c1ccc(Cl)cc1
285,COc1ccc2c(c1)c(CC(=O)Nc1ccccn1)c(C)n2C(=O)c1ccc(Cl)cc1
286,COc1ccc2c(c1)c(CC(=O)NCc1ccc(C(F)(F)F)nc1)c(C)n2C(=O)c1ccc(Cl)cc1
287,COc1ccc2c(c1)c(CC(=O)NCc1ccc(Cl)nc1)c(C)n2C(=O)c1ccc(Cl)cc1
288,COc1ccc2c(c1)c(CC(=O)NCCc1cccnc1)c(C)n2C(=O)c1ccc(Cl)cc1
289,COc1ccc2c(c1)c(CC(=O)NCCc1cccc(Cl)c1)c(C)n2C(=O)c1ccc(Cl)cc1
290,COc1ccc2c(c1)c(CC(=O)NCC(C)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1
291,CNC(=O)[C@@H]1CCCN1C(=O)CCc1ccc(Cl)cc1
292,CCCNC(=O)[C@@H]1CCCN1C(=O)CCc1ccc(Cl)cc1
293,COCCNC(=O)[C@@H]1CCCN1C(=O)CCc1ccc(Cl)cc1
294,O=C(NCc1cccs1)[C@@H]1CCCN1C(=O)CCc1ccc(Cl)cc1
295,CNC(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)c1ccccc1
296,CCCNC(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)c1ccccc1
297,COCCNC(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)c1ccccc1
298,O=C(NCc1cccs1)[C@@H]1CCCN1C(=O)CC(c1ccccc1)c1ccccc1
299,CNC(=O)[C@@H]1CCCN1C(=O)CC1CCCCC1
300,CCCNC(=O)[C@@H]1CCCN1C(=O)CC1CCCCC1
301,COCCNC(=O)[C@@H]1CCCN1C(=O)CC1CCCCC1
302,O=C(NCc1cccs1)[C@@H]1CCCN1C(=O)CC1CCCCC1
303,CNC(=O)[C@@H]1CCCN1C(=O)CC1(O)c2ccccc2-c2ccccc21
304,CCCNC(=O)[C@@H]1CCCN1C(=O)CC1(O)c2ccccc2-c2ccccc21
305,COCCNC(=O)[C@@H]1CCCN1C(=O)CC1(O)c2ccccc2-c2ccccc21
306,O=C(NCc1cccs1)[C@@H]1CCCN1C(=O)CC1(O)c2ccccc2-c2ccccc21
307,CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccc2c(c1)OCO2
308,CCCNC(=O)[C@@H]1CCCN1C(=O)Cc1ccc2c(c1)OCO2
309,COCCNC(=O)[C@@H]1CCCN1C(=O)Cc1ccc2c(c1)OCO2
310,O=C(NCc1cccs1)[C@@H]1CCCN1C(=O)Cc1ccc2c(c1)OCO2
311,CNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccc(Cl)cc1
312,CCCNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccc(Cl)cc1
313,COCCNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccc(Cl)cc1
314,N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCC[C@H]1C(=O)NCc1cccs1
315,CNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)C(c1ccccc1)c1ccccc1
316,CCCNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)C(c1ccccc1)c1ccccc1
317,COCCNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)C(c1ccccc1)c1ccccc1
318,N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1cccs1)C(c1ccccc1)c1ccccc1
319,CNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)C1CCCCC1
320,CCCNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)C1CCCCC1
321,COCCNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)C1CCCCC1
322,N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1cccs1)C1CCCCC1
323,CC(C)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)C1CCCCC1
324,N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCC1CCCCC1)C1CCCCC1
325,CNC(=O)[C@@H]1CCCN1C(=O)[C@H](NS(=O)(=O)Cc1ccccc1)C1CCCCC1
326,COCCNC(=O)[C@@H]1CCCN1C(=O)[C@H](O)C1CCCCC1
327,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
328,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1
329,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1
330,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
331,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21
332,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
333,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
334,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
335,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
336,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F
337,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1
338,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
339,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
340,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
341,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
342,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
343,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
344,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1
345,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
346,O=C(O)c1cc2occc2[nH]1
347,O=c1[nH]c2ccccc2cc1O
348,O=c1[nH]c2cc(F)ccc2cc1O
349,O=c1[nH]c2ccc(F)cc2cc1O
350,O=c1[nH]c2cccc(F)c2cc1O
351,CCc1cccc2[nH]c(=O)c(O)cc12
352,O=c1[nH]c2ncccc2cc1O
353,O=C(O)COc1ccc(/C=C/C(=O)c2ccc(Cl)cc2)cc1
354,O=C(O)COc1ccc(/C=C/C(=O)c2ccc(Cl)c(Cl)c2)cc1
355,O=C(O)COc1ccc(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)cc1
356,CC(C)(Oc1ccc(/C=C/C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
357,CCC(C)Cc1ccc(OCC(=O)O)c(Cl)c1Cl
358,O=C(O)COc1c(Br)cc(/C=C/C(=O)c2ccc3ccccc3c2)cc1Br
359,O=C(O)[C@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)[C@@H]1c1ccc(Cl)cc1
360,O=C(O)[C@@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)[C@H]1c1ccc(Cl)cc1
361,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1
362,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1
363,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1
364,Cc1cc2c(C(C)C)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)cc2c1O
365,Cc1cc2c(CCc3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(CCc3ccccc3)c(O)c(O)cc2c1O
366,Cc1cc2c(C(=O)NCC3CCCCC3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NCC3CCCCC3)c(O)c(O)cc2c1O
367,CCc1ccc(CCNC(=O)c2c(O)c(O)cc3c(O)c(-c4c(C)cc5c(C(=O)NCCc6ccc(CC)cc6)c(O)c(O)cc5c4O)c(C)cc23)cc1
368,Cc1cc2c(C(=O)NC(C)c3ccc(Cl)cc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NC(C)c3ccc(Cl)cc3)c(O)c(O)cc2c1O
369,Cc1cc2c(C(=O)NCC(C)c3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NCC(C)c3ccccc3)c(O)c(O)cc2c1O
370,Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc([N+](=O)[O-])cc34)cc2)c1
371,Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc(N)cc34)cc2)c1
372,CCC(=O)Nc1ccc2ncnc(Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cccc(C)c4)cc3)c2c1
373,Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Nc3ncnc4ccc([N+](=O)[O-])cc34)c2)c1
374,Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Nc3ncnc4ccc(N)cc34)c2)c1
375,CC1(C)CCC(C)(C)c2cc([C@H](O)c3ccc4cc(C(=O)O)ccc4c3)ccc21
376,CC1(C)CCC(C)(C)c2cc([C@@H](O)c3ccc4cc(C(=O)O)ccc4c3)ccc21
377,CC1(C)CCC(C)(C)c2cc(C(=O)c3ccc4cc(C(=O)O)ccc4c3)ccc21
378,CC1(C)CCC(C)(C)c2cc(C(=O)/C=C/c3ccc(C(=O)O)cc3)ccc21
379,CC1(C)CCC(C)(C)c2cc(C(O)/C=C/c3ccc(C(=O)O)cc3)ccc21
380,CC1(C)CCC(C)(C)c2cc([C@@H](O)C(=O)Nc3ccc(C(=O)O)cc3F)ccc21
381,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1
382,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1
383,Nc1ccn([C@H]2O[C@@H](CO)[C@H]3OP(=O)(O)O[C@H]32)c(=O)n1
384,Nc1ccn([C@@H]2O[C@@H]3COP(=O)(O)O[C@H]3[C@H]2O)c(=O)n1
385,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]2O)c(=O)n1
386,Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1F
387,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1
388,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NO
389,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1
390,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
391,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl
392,Oc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1
393,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
394,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
395,Nc1ncnc2c1nc(N)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
396,N#Cc1ccc(COC[C@H]2O[C@@H](n3c(NCc4ccc(Cl)c(Cl)c4)nc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1
397,N#Cc1ccc(COC[C@H]2O[C@@H](n3c(NCc4ccccc4)nc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1
398,Nc1ncnc2c1nc(NCc1ccc(Cl)c(Cl)c1)n2[C@@H]1O[C@H](COCc2cc(F)c(F)c(F)c2)[C@@H](O)[C@H]1O
399,N#Cc1ccc(COC[C@H]2O[C@@H](n3c(NCc4ccc5ncccc5c4)nc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1
400,Nc1ncnc2c1nc(NCc1ccc3ncccc3c1)n2[C@@H]1O[C@H](COCc2ccc(C(F)(F)F)cc2)[C@@H](O)[C@H]1O
401,Nc1ncnc2c1nc(NCc1ccc3ncccc3c1)n2[C@@H]1O[C@H](COCc2cc(F)c(F)c(F)c2)[C@@H](O)[C@H]1O
402,CO[C@H]1[C@@H](N(C)C(=O)c2ccccc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
403,O=C1NNS(=O)(=O)c2ccccc21
404,NS(=O)(=O)Cc1noc2ccccc12
405,Cc1ccccc1S(N)(=O)=O
406,NS(=O)(=O)c1cc(Cl)cc(Cl)c1
407,Nc1ccc(S(N)(=O)=O)cn1
408,NS(=O)(=O)c1ccc2c(c1)OCCO2
409,Cn1cnc(S(N)(=O)=O)c1
410,NS(=O)(=O)c1ccc(F)cc1F
411,NS(=O)(=O)c1ccc2c(c1)CCN2
412,CCCn1c(=O)[nH]c2cc(S(N)(=O)=O)ccc21
413,Cc1c(Cl)cc(F)cc1S(N)(=O)=O
414,Nc1nc2ccc(S(N)(=O)=O)cc2s1
415,CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)cc2)n(-c2cccc(N)c2)n1
416,CC(C)(C)c1cc(NC(=O)Nc2ccccc2)n(-c2cccc(N)c2)n1
417,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(N)c2)n1
418,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc([N+](=O)[O-])c2)n1
419,CC(C)c1cc(Oc2c(I)cc(Cc3[nH]c(=O)[nH]c3O)cc2I)ccc1O
420,Cc1cc(Cc2[nH]c(=O)[nH]c2O)cc(C)c1Oc1ccc(O)c(C(C)C)c1
421,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
422,C=C1SN(C)c2ccc(S(=O)(=O)Nc3ccccc3N3CCCCC3)cc21
423,CSCC1[NH2+]C(c2c[nH]c3c(N)ncnc23)C(O)C1O
424,CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O
425,CCSCC1NC(c2c[nH]c3c(N)ncnc23)C(O)C1O
426,CCSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O
427,Nc1ncnc2c(C3NC(CSCc4ccccc4)C(O)C3O)c[nH]c12
428,Nc1ncnc2c(CN3CC(O)C(CSCc4ccccc4)C3)c[nH]c12
429,Nc1ncnc2c(C3NC(CSc4ccc(Cl)cc4)C(O)C3O)c[nH]c12
430,Nc1ncnc2c(CN3CC(O)C(CSc4ccc(Cl)cc4)C3)c[nH]c12
431,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1
432,Cc1nc2c(=O)n(C)c(=O)nc-2n(C)n1
433,CCCc1nc2c(=O)n(C)c(=O)nc-2n(C)n1
434,Cn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2
435,CCn1nc(-c2cccs2)nc2c(=O)n(C)c(=O)nc1-2
436,CCn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2
437,CCn1nc(Cc2ccccc2)nc2c(=O)n(C)c(=O)nc1-2
438,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccncc2)cc1
439,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C
440,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1
441,Cc1cc(C[C@H](N)C(=O)O)cc(C)c1Oc1ccc(O)c(C(C)C)c1
442,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12
443,NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1
444,NC(=O)C1CCC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CC1
445,O=C(C1CCNCC1)N1CCC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CC1
446,CN1CCC(C(=O)N2CCC(Nc3ncc(Cl)c(-c4cccc(-c5ccccc5)c4)n3)CC2)CC1
447,CC(=O)N1CCC(C(=O)N2CCC(Nc3ncc(Cl)c(-c4cccc(-c5ccccc5)c4)n3)CC2)CC1
448,O=C(CC1CCNCC1)N1CCC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CC1
449,CC(=O)N1CCC(CC(=O)N2CCC(Nc3ncc(Cl)c(-c4cccc(-c5ccccc5)c4)n3)CC2)CC1
450,O=C(CCC1CCNCC1)N1CCC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CC1
451,CC(=O)N1CCC(CCC(=O)N2CCC(Nc3ncc(Cl)c(-c4cccc(-c5ccccc5)c4)n3)CC2)CC1
452,CN1CCC(CC(=O)N2CCC(Nc3ncc(Cl)c(-c4cccc(-c5ccccc5)c4)n3)CC2)CC1
453,CN1CCC(CCC(=O)N2CCC(Nc3ncc(Cl)c(-c4cccc(-c5ccccc5)c4)n3)CC2)CC1
454,O=C(C1CCC2(CCNCC2)CC1)N1CCC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CC1
455,CN1CCC2(CCC(C(=O)N3CCC(Nc4ncc(Cl)c(-c5cccc(-c6ccccc6)c5)n4)CC3)CC2)CC1
456,CC(=O)N1CCC2(CCC(C(=O)N3CCC(Nc4ncc(Cl)c(-c5cccc(-c6ccccc6)c5)n4)CC3)CC2)CC1
457,CN1CC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CCC1=O
458,O=C1CC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CCN1
459,CN1CCC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CC1=O
460,O=C1CCC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CN1
461,CC(=O)N1CCC[C@H](Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)C1
462,NC(=O)[C@H]1CC[C@H](Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CC1
463,CC(=O)N1CCC[C@H](Nc2ncc(Cl)c(N3CCC(c4ccccc4)C3)n2)C1
464,CC(=O)N1CCCC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)C1
465,NC(=O)C1CCCC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)C1
466,CC(=O)N1CCC(Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CC1
467,CC(=O)N1CCC(Nc2ncc(Cl)c(N3CCCCC3)n2)CC1
468,NC(=O)[C@H]1CC[C@@H](Nc2ncc(Cl)c(-c3ccc(F)cc3)n2)CC1
469,CC(=O)N1CCCC(Nc2ncc(Cl)c(-c3ccc(F)cc3)n2)C1
470,CC(=O)N1CCC(Nc2ncc(Cl)c(-c3ccc(F)cc3)n2)CC1
471,NC(=O)[C@H]1CCC[C@@H](Nc2ncc(Cl)c(-c3ccc(F)cc3)n2)C1
472,CC(=O)N1CCC[C@H](Nc2ncc(Cl)c(N3CCC(c4ccccn4)C3)n2)C1
473,CC(=O)N1CCC(Nc2ncc(Cl)c(C3CCN(c4ccccc4)C3)n2)CC1
474,CC(=O)N[C@H]1CC[C@@H](Nc2ncc(Cl)c(-c3cccc(-c4ccccc4)c3)n2)CC1
