drug_id,protein_id,affinity
875,143,13.58148606
876,47,11.287086643
340,22,10.622878745
580,62,12.899998135
562,4,11.200000128
459,145,12.499996913
877,123,11.900000875
878,42,11.300000237
662,169,11.699999383
879,185,10.1
565,172,11.999998417
572,14,11.200000128
880,152,11.500000186
593,56,11.900000875
205,111,11.1
881,145,11.1
882,83,11.1
883,149,11.175305061
678,180,12.299998172
589,9,11.1
884,9,11.400000202
73,157,10.401029995999998
885,44,11.1
886,2,12.499996913
632,84,11.599999679
354,154,11.400000202
887,7,11.200000128
675,170,11.500000186
810,96,11.200000128
888,145,12.757577319
123,20,13.1
311,86,11.999998417
447,121,11.699999383
237,168,13.699980365
147,20,11.300000237
61,58,14.100652499
889,3,11.699999383
592,96,11.200000128
525,18,11.900000875
15,9,11.300000237
67,62,12.899998135
482,154,11.900000875
557,43,10.1
890,112,11.900000875
891,96,11.798970004
79,88,11.900000875
892,124,11.300000237
709,141,11.1
274,133,11.900000875
61,130,11.200000128
776,34,11.1
791,144,12.599997284
893,70,11.900000875
569,25,10.020818754
372,117,11.200000128
601,162,11.999998417
623,73,11.900000875
572,151,11.200000128
894,80,12.399997603
895,121,11.699999383
759,156,11.900000875
27,174,11.900000875
896,58,11.293820026
361,50,11.1
282,131,11.200000128
588,2,11.200000128
406,151,11.200000128
855,113,12.116824928
591,144,11.200000128
267,21,12.299998172
897,86,12.399997603
578,125,11.400000202
867,67,11.400000202
898,146,11.300000237
899,24,11.200000128
900,17,10.702059991
149,20,11.500000186
901,138,11.800000504
510,86,13.1
772,82,13.399988938
289,155,14.200179498
902,175,11.200000128
865,87,11.300000237
903,12,11.500000186
367,95,13.399988938
904,79,14.1
200,120,11.400000202
905,82,11.196910013
503,76,12.399997603
670,55,11.800000504
198,2,13.99997427
906,5,11.900000875
907,115,11.900000875
67,138,11.300000237
134,92,11.500000186
301,15,11.599999679
615,172,11.900000875
908,126,11.1
79,92,11.500000186
632,109,11.699999383
909,61,10.798970004
99,14,11.200000128
793,47,11.900000875
8,42,11.400000202
178,1,11.1
533,116,11.200000128
910,143,10.200000019
521,141,12.299998172
911,80,11.999998417
912,16,11.599999679
533,31,14.901342913
913,101,12.923908741
914,81,11.400000202
186,79,11.599999679
217,34,11.1
604,8,11.900000875
915,91,11.1
565,16,11.599999679
401,131,11.200000128
506,115,11.900000875
916,50,11.1
681,60,11.400000202
34,155,11.699999383
418,153,12.699997654
142,24,11.200000128
327,65,11.200000128
877,48,11.900000875
231,73,11.900000875
413,153,11.1
293,60,11.999998417
917,123,12.499996913
11,147,11.699999383
216,62,11.900000875
918,175,11.300000237
919,180,11.757577319
898,91,11.1
920,15,11.47934352
921,188,11.1
842,60,11.300000237
922,141,10.200000019
923,25,11.213943352
477,147,11.200000128
339,54,12.399997603
924,17,9.47675071
708,171,11.500000186
925,60,11.699999383
926,24,11.1
927,11,13.1
287,135,11.900000875
928,63,11.568521083
556,0,11.500000186
840,61,11.200000128
105,68,11.200000128
12,4,11.200000128
639,143,11.622878745
413,9,11.1
79,23,11.900000875
159,173,11.599999679
929,111,11.1
817,73,11.900000875
589,180,12.299998172
424,181,11.300000237
930,75,11.900000875
883,189,11.126872146
931,42,11.300000237
566,112,11.500000186
932,180,11.1
67,34,11.200000128
933,190,11.1
934,173,12.699997654
692,103,10.200000019
328,24,11.200000128
161,142,12.399997603
935,83,10.401029995999998
155,31,12.499996913
133,53,11.300000237
936,40,12.299998172
716,151,11.200000128
937,7,11.200000128
938,140,11.200000128
31,58,12.899998135
939,176,11.500000186
161,134,11.200000128
940,4,11.200000128
205,44,11.1
941,101,11.300000237
208,80,11.300000237
942,129,13.200015437
768,80,11.300000237
943,28,11.400000202
291,163,11.800000504
495,96,11.200000128
346,31,11.699999383
839,153,12.499996913
288,82,11.699999383
626,33,11.200000128
944,181,11.400000202
945,160,12.986056648
946,55,11.800000504
419,103,12.499996913
237,75,11.200000128
554,22,13.299970641
150,116,11.200000128
803,87,12.899998135
258,7,11.999998417
947,89,11.400000202
71,54,13.58148606
948,24,15.237044184
133,162,11.999998417
353,41,13.1
45,156,11.900000875
849,7,14.600312917
908,160,11.400000202
464,54,11.200000128
516,90,11.500000186
263,135,11.91886763
949,82,11.1
912,102,14.901342913
203,50,11.1
588,88,11.900000875
273,169,11.400000202
907,95,11.800000504
89,148,11.200000119
950,68,11.200000128
380,122,11.900000875
438,59,11.400000202
951,57,11.200000128
331,147,11.200000128
39,7,11.599999679
162,173,11.800000504
952,129,11.699999383
953,16,11.599999679
954,63,14.1
854,134,11.200000128
955,120,10.497940009
406,107,12.599996932
621,160,11.400000202
944,0,11.500000186
901,60,11.300000237
956,144,11.200000128
367,171,11.500000186
821,137,11.500000186
583,171,11.500000186
901,33,11.200000128
374,59,11.900000875
205,101,11.1
49,133,11.900000875
957,32,11.1
958,101,12.199999035
959,37,11.300000237
176,74,11.999998417
415,145,10.895880017
172,5,11.900000875
190,130,10.1
83,31,11.800000504
317,67,11.400000202
689,9,12.499996913
593,76,11.699999383
172,15,11.599999679
564,58,11.800000504
882,31,11.699999383
279,103,12.499996913
960,93,12.314128683
355,170,12.799991797
338,125,11.900000875
160,148,11.300000237
611,7,11.200000128
961,0,12.699997654
630,84,11.599999679
899,47,11.300000237
193,70,11.400000202
543,79,11.61880084
281,112,11.200000128
962,184,12.721602099
448,60,12.699997654
246,133,11.900000875
279,22,13.8000571
497,76,11.699999383
283,84,11.599999679
259,42,11.900000875
391,156,11.900000875
963,75,11.200000128
315,176,10.401029995999998
493,86,12.1
670,82,11.699999383
49,100,11.599999679
964,118,11.145275209
122,8,12.1
965,60,11.500000186
499,181,11.400000202
454,161,11.699999383
966,58,12.219186408
234,91,11.1
717,144,11.999998417
967,80,11.900000875
834,145,10.401029995999998
70,94,11.900000875
75,28,12.299998172
522,161,11.699999383
338,42,12.199999035
858,41,10.400000029
105,130,11.200000128
968,180,11.622878745
247,136,11.900000875
662,137,11.500000186
753,22,10.599999953
603,130,11.999998417
546,53,11.300000237
258,103,11.500000186
455,45,11.800000504
969,111,10.700000074999998
970,51,11.300000237
380,96,11.200000128
250,42,11.599999679
971,160,11.400000202
936,96,11.500000186
85,90,11.500000186
577,14,11.200000128
378,42,11.300000237
815,180,11.523601999
623,34,11.1
950,73,12.199999035
157,31,11.699999383
67,149,11.500000186
640,76,11.699999383
430,91,11.1
289,85,12.1
972,88,11.900000875
406,112,14.200179498
811,102,11.999998417
973,58,12.963279433
129,19,11.900000875
63,168,11.900000875
912,153,11.1
644,16,11.599999679
974,146,13.1
702,122,11.900000875
975,14,11.599999679
976,175,11.699999383
18,26,11.900000875
659,152,11.500000186
757,68,11.200000128
99,85,11.500000186
142,33,11.200000128
609,7,11.200000128
635,20,11.300000237
911,148,11.300000237
252,28,11.500000186
481,94,11.900000875
977,67,11.599999679
893,94,11.900000875
769,163,11.800000504
978,0,11.500000186
979,105,12.906875402
238,71,11.599999679
339,38,13.000008766
980,65,11.500000186
638,91,11.1
981,74,12.1
289,153,13.200015437
625,74,11.999998417
295,34,11.1
258,21,11.599999679
297,14,11.200000128
161,70,13.899970733
279,14,13.699980365
375,18,11.699999383
561,101,12.199999035
982,175,11.300000237
335,154,11.500000186
373,4,11.300000237
503,84,11.599999679
586,40,11.900000875
983,166,13.427902142
154,191,11.1
984,167,11.500000186
166,77,12.799991797
524,67,11.400000202
342,164,11.1
259,124,11.400000202
985,129,11.300000237
766,148,11.300000237
596,98,11.1
243,88,12.499996913
986,62,12.1
987,31,11.1
591,136,11.900000875
273,54,11.699999383
988,2,11.1
274,4,11.200000128
853,24,11.200000128
123,82,11.699999383
859,34,11.1
989,145,11.020818754
357,126,11.1
666,95,11.800000504
558,1,11.500000186
477,61,11.200000128
338,136,11.900000875
670,14,11.200000128
738,101,11.1
171,129,11.400000202
990,101,11.1
214,114,12.799991797
382,56,12.499996913
84,9,11.1
991,129,11.699999383
992,145,12.821246399
779,130,10.497940009
560,24,12.799991797
819,60,11.300000237
268,109,11.300000237
918,16,12.399997603
993,181,11.300000237
176,48,11.699999383
666,159,11.1
173,112,11.800000504
280,95,11.800000504
994,170,10.400000029
77,11,11.599999679
574,103,12.499996913
577,11,11.599999679
646,98,11.599999679
683,32,11.1
995,119,12.300659451
200,59,11.900000875
996,25,13.497940009
997,157,11.1
998,112,11.900000875
155,11,12.599996932
528,137,11.500000186
772,168,11.900000875
1,104,11.900000875
999,63,13.520216403
554,50,11.1
61,124,11.300000237
1000,65,13.050781977
1001,107,11.1
58,39,11.1
869,45,11.800000504
223,85,11.500000186
362,164,13.500007822
115,31,11.699999383
636,180,11.500000186
976,138,11.300000237
882,75,11.200000128
257,39,11.1
449,180,10.986056648
1002,107,10.798970004
781,54,11.699999383
503,101,11.1
222,146,11.300000237
631,98,11.1
751,135,13.000008766
857,142,13.399988938
253,92,11.500000186
312,20,11.300000237
907,34,11.200000128
149,149,11.300000237
298,54,12.7822581265
1003,192,11.1
716,134,12.399997603
884,111,11.300000237
426,16,12.899998135
403,110,13.241301343
496,81,11.400000202
248,33,11.200000128
861,19,13.1
1004,142,11.800000504
1005,81,11.400000202
1006,82,11.1
592,57,11.200000128
386,39,12.1
55,111,11.1
1007,84,11.599999679
670,111,11.1
953,101,11.1
173,57,11.200000128
761,15,10.487216143
1008,148,11.300000237
264,141,11.999998417
121,9,12.658090783
836,74,11.300000237
840,58,11.800000504
40,82,11.699999383
918,117,11.200000128
1009,138,11.300000237
491,171,11.500000186
76,162,11.999998417
851,52,11.800000504
1010,54,13.0019381735
475,82,11.699999383
43,83,11.599999679
1011,110,11.300000237
1012,17,13.487216143
839,70,12.699997654
463,145,11.1
906,15,14.299970641
1013,172,12.1
805,171,11.500000186
682,123,11.200000128
1014,96,10.200000019
618,83,11.1
434,95,11.800000504
976,33,11.200000128
201,153,11.900000875
1015,28,11.400000202
364,181,11.300000237
506,32,11.1
230,129,11.900000875
1016,79,11.497940009
1017,141,13.399988938
204,61,11.200000128
941,102,12.599996932
1018,137,10.700000074999998
1019,3,10.702059991
1020,166,12.603070352
792,73,11.599999679
956,124,11.300000237
194,30,11.300000237
580,37,11.300000237
501,7,11.999998417
430,30,11.300000237
239,172,11.800000504
1021,153,11.1
1007,129,11.900000875
646,8,12.299998172
243,143,11.900000875
382,103,12.499996913
799,133,11.900000875
1022,101,13.000008766
354,70,11.900000875
432,107,12.199999035
15,132,11.599999679
459,120,11.400000202
1023,24,11.1
859,110,12.199999035
545,55,11.300000237
809,59,11.999998417
263,64,11.222361662
624,122,11.900000875
1008,68,11.200000128
107,129,12.499996913
1024,104,12.699997654
1025,78,11.500000186
482,28,11.500000186
663,98,11.1
232,63,11.200000128
829,28,11.500000186
444,193,10.702059991
595,169,11.400000202
249,169,11.400000202
504,41,11.1
335,112,13.500007822
36,84,11.599999679
766,44,11.1
696,3,11.800000504
10,17,10.392429824
1026,73,11.599999679
354,86,11.999998417
344,110,12.499996913
70,64,11.200000128
160,35,11.800000504
721,89,12.299998172
1027,83,11.500000186
473,11,11.599999679
1028,39,11.699999383
1029,53,11.300000237
355,167,13.699980365
538,50,11.1
89,123,11.150000064
853,123,11.300000237
799,55,12.699997654
591,141,12.599996932
970,127,11.500000186
455,158,11.699999383
606,91,12.299998172
211,55,13.99997427
682,21,11.1
188,95,11.800000504
1030,22,11.300000237
689,55,13.1
1031,83,10.165746579166667
639,154,10.1
66,169,12.399997603
321,48,11.699999383
791,73,11.850000689
253,42,11.300000237
386,12,11.200000128
313,92,11.500000186
826,73,11.599999679
1032,81,11.400000202
618,94,11.900000875
1033,148,11.1
540,7,11.200000128
1030,74,11.400000202
37,64,11.200000128
1034,122,11.900000875
143,12,11.200000128
1035,32,11.1
421,152,11.500000186
717,112,12.199999035
694,7,11.200000128
1036,83,12.299998172
743,140,11.500000186
565,84,12.499996913
856,14,12.522383575
58,26,11.900000875
0,86,12.1
1037,55,11.300000237
205,181,12.199999035
1038,42,12.799991797
1039,17,10.755607726
1040,25,11.622878745
1041,149,11.453792388
360,51,12.299998172
317,24,12.199999035
4,22,11.300000237
770,4,11.200000128
1042,194,12.113228266
85,48,11.599999679
986,135,11.900000875
503,85,11.500000186
152,59,11.900000875
120,68,11.400000202
269,61,10.1
673,50,11.1
1043,33,10.700000074999998
334,51,11.200000128
1044,17,10.343553844375
1045,6,11.200000128
675,195,11.800000504
257,75,11.200000128
182,61,10.145757491
967,115,11.900000875
902,134,11.200000128
7,3,11.800000504
810,160,11.400000202
128,6,11.200000128
418,169,11.500000186
402,8,11.900000875
765,143,10.702059991
1046,58,13.170581074
1047,36,11.800000504
1048,143,10.497940009
195,116,11.200000128
228,135,11.900000875
1049,62,13.299970641
899,66,11.599999679
372,92,11.500000186
1050,51,11.200000128
149,80,11.900000875
777,7,12.599996932
366,66,11.800000504
362,148,11.300000237
362,107,11.699999383
76,124,12.750006805
395,20,11.900000875
538,55,11.300000237
187,84,11.599999679
1051,3,10.702059991
950,45,11.800000504
447,141,11.699999383
130,61,11.200000128
1052,28,11.1
693,135,11.900000875
216,3,12.1
249,116,11.200000128
309,45,11.800000504
418,95,11.800000504
57,145,11.800000504
361,5,11.900000875
1025,11,11.599999679
1053,144,11.300000237
195,117,11.200000128
942,46,14.600312917
12,138,11.300000237
1054,0,13.000008766
290,181,11.300000237
1055,76,13.104364805
1056,118,11.1
1057,101,12.299998172
673,126,11.1
794,108,12.599996932
412,82,11.699999383
517,135,11.900000875
385,79,11.699999383
1058,145,10.622878745
1059,61,10.336572006
724,37,11.999998417
1060,196,11.1
357,62,12.1
157,109,11.200000128
333,46,11.800000504
366,134,11.300000237
575,7,10.224938737
682,129,11.300000237
793,153,11.699999383
413,58,11.800000504
1061,50,11.1
1062,120,10.1
769,18,12.699997654
390,55,13.399988938
142,122,11.900000875
702,31,13.1
1063,156,13.1
687,140,11.500000186
472,51,13.399988938
338,94,11.900000875
577,122,11.900000875
1064,23,11.1
1038,3,11.800000504
1065,143,11.699999383
705,114,13.99997427
1066,3,11.25490196
614,91,11.699999383
11,2,11.400000202
176,145,11.800000504
507,35,11.800000504
1067,119,10.844727495
471,12,12.299998172
737,2,11.200000128
150,18,13.299970641
827,148,11.300000237
978,84,11.599999679
1068,76,11.699999383
22,56,11.900000875
1069,14,14.798970004
149,82,11.699999383
1070,73,13.500007822
1044,43,10.343553844375
624,32,11.1
759,172,11.999998417
527,32,11.1
112,76,11.699999383
1071,160,11.400000202
1072,47,11.300000237
967,65,11.200000128
950,111,11.1
791,104,11.799999048
92,62,11.212469432
263,115,11.908365516
959,15,11.699999383
188,172,11.999998417
883,17,11.180921908
777,57,12.1
1073,168,12.199999035
295,76,14.700326279
674,7,11.200000128
1074,54,12.622878745
92,77,11.286962717
1075,180,11.699999383
997,117,13.145757491
763,115,10.900000053
722,0,11.500000186
406,81,12.299998172
565,88,11.900000875
88,63,11.200000128
127,114,11.900000875
1045,28,14.600312917
687,65,11.500000186
1076,33,11.1
750,4,12.1
514,41,11.400000202
660,55,11.800000504
187,162,11.999998417
1077,58,10.1
121,24,11.400000202
162,32,11.1
1078,32,11.1
159,133,11.900000875
280,65,11.699999383
812,174,11.900000875
751,75,12.199999035
395,147,11.300000237
370,26,12.399997603
1079,79,10.422393047
274,168,11.900000875
339,129,11.400000202
571,124,11.300000237
455,5,11.900000875
954,25,14.1
459,19,11.900000875
58,5,11.900000875
1080,172,11.599999679
75,68,12.599996932
528,23,11.800000504
495,5,11.900000875
323,54,11.999998417
724,26,11.900000875
563,46,11.599999679
1081,67,12.599996932
295,21,12.799991797
594,159,11.1
57,107,11.300000237
970,54,11.800000504
1082,134,11.599999679
252,137,11.500000186
1083,7,13.8000571
1084,43,11.336572006
236,108,12.499996913
266,39,11.699999383
1085,160,11.400000202
922,114,10.300000031
1086,197,13.47675071
1087,55,12.299998172
286,95,12.699997654
432,35,11.800000504
578,32,11.1
317,81,11.400000202
202,1,11.500000186
177,45,13.99997427
927,6,11.200000128
515,16,11.599999679
354,171,11.500000186
6,102,11.999998417
1088,140,11.500000186
1089,104,11.500000186
736,152,11.500000186
1090,53,12.899998135
296,63,10.702059991
434,151,11.200000128
466,48,13.200015437
293,163,11.800000504
160,77,11.500000186
303,76,11.699999383
18,173,11.300000237
1091,70,11.1
413,26,11.900000875
76,137,11.500000186
1092,58,10.1
1093,17,10.1
607,174,11.900000875
870,62,12.599996932
805,35,11.800000504
86,1,11.500000186
920,66,11.1
601,103,12.499996913
187,47,13.399988938
20,153,11.1
1094,70,11.900000875
785,23,12.499996913
537,48,11.699999383
266,54,11.699999383
1095,195,12.199999035
1096,185,10.497940009
301,5,11.900000875
149,95,11.800000504
503,47,13.1
616,73,11.599999679
83,22,11.400000202
217,75,11.200000128
941,141,11.699999383
545,12,11.400000202
12,53,11.1
1097,172,11.599999679
1045,91,11.1
646,137,11.500000186
794,117,11.200000128
766,160,11.400000202
1098,66,11.137630664
884,83,11.900000875
1099,86,11.999998417
788,12,11.200000128
395,73,11.999998417
23,0,11.1
262,141,11.999998417
894,54,14.200179498
1100,88,12.299998172
291,78,11.300000237
489,65,11.500000186
1101,117,10.200000019
115,61,11.200000128
851,109,11.900000875
83,9,11.300000237
274,164,11.1
877,33,11.200000128
499,48,11.699999383
839,103,13.1
58,0,11.500000186
789,89,11.400000202
1102,59,11.500000186
185,2,11.200000128
1103,54,10.1
396,48,11.701029687
507,76,11.699999383
863,62,11.200000128
1104,58,11.1
702,84,11.599999679
1105,67,11.699999383
1050,1,11.500000186
411,153,11.400000202
1106,17,11.1
102,112,11.1
1107,123,11.200000128
49,99,11.500000186
635,7,11.200000128
669,55,11.400000202
1108,34,11.1
475,135,11.900000875
332,127,11.1
534,151,11.497940009
769,153,11.999998417
1109,28,11.400000202
1110,46,11.500000186
589,48,11.699999383
16,79,11.599999679
1111,8,11.900000875
1112,101,10.497940009
395,32,11.1
1113,42,11.300000237
497,65,11.200000128
1029,161,11.699999383
202,76,11.699999383
409,95,11.800000504
896,43,12.986056648
678,112,11.900000875
205,89,11.200000128
1114,136,11.900000875
648,56,11.900000875
1115,84,11.599999679
438,152,12.599996932
